0-5yrs,6-10yrs,>10yrs
55282,71012,93016
56715,54923,73466
44969,49418,85946
37456,80512,114792
31646,52836,98655
25564,77087,70478
36684,60453,73306
56960,37558,78057
42997,64992,76837
52651,67663,107511
27214,72700,68482
25388,78643,58679
32745,35854,68000
29769,76735,88759
43024,89034,87613
43534,71518,76009
23368,67092,92007
23077,43223,79485
32656,40306,86499
37229,78271,84751
59061,34779,91479
47177,71440,91333
26834,59888,87981
37580,64388,80351
46474,90249,72277
45159,90052,55925
39877,85105,76621
21186,62288,77127
42662,47740,63456
42267,52698,85548
18140,60842,84827
45635,46712,95552
41735,43329,71225
25984,73945,81936
37113,27294,78039
38163,65462,95987
53801,30322,65149
19587,64746,86527
50542,119261,78774
35623,33165,77195
55769,109647,73892
43204,54368,70396
31328,103703,104131
49679,37969,91391
21100,61785,69017
42062,63909,97967
50342,49877,60577
25660,29255,85619
42424,73091,110971
37038,36779,83535
50520,58188,98046
33016,69804,71180
41551,54889,85605
33773,36625,81189
47588,56071,69662
36876,55988,74261
37260,78452,88432
31623,41711,88382
38562,45975,86962
50032,37099,57295
24496,54192,76632
31641,78549,47800
58432,76199,83946
51970,43238,84334
27959,60003,95816
51572,59805,66584
39975,85280,76096
48641,25384,96688
41323,41797,69805
45563,73888,65425
61488,41919,98272
31457,65037,88216
30924,75215,73325
52089,60218,59797
47577,79141,85560
45992,36259,66367
58719,84706,99769
39710,74488,89291
32654,55461,99514
50868,58498,75206
40949,80616,68906
35209,41595,80328
38883,73185,121011
33342,87981,78551
30770,27432,75360
43175,70899,63380
50019,48859,81374
37346,33763,84035
26217,46159,70605
48778,31836,73120
48079,46755,86361
30854,57140,69032
46699,45667,78795
44214,67227,77778
27927,57376,88955
55402,75305,92046
35196,56207,74385
47893,89947,106767
60050,52821,72852
43922,57434,85090
